Dataset Name,Capacity,Num Vertices,Area,Num non convex vertices,MSA- Inital decomposition,Num of Initial Cells,MSA-Final Decomposition,Num of final cells,Sum of Costs of Routes,Num of turns,Num of routes,Compute time (s)
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.161713
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.172987
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.161183
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.157824
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.164292
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.159173
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.158055
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.163465
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.172286
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.164954
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.163176
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.160552
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.173956
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.161033
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.164197
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.154342
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.159121
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.159446
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.158309
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.16394
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.159652
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.158572
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.170213
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.161567
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.160571
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.157905
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.162744
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.160669
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.159023
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.160153
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.157692
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.162996
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.160711
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.155838
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.162155
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.165939
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.158812
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.157985
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.15928
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.172759
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.171267
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.1608
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.171461
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.157011
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.164034
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.160321
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.159649
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.156198
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.155669
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.15499
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.153031
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.175171
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.157843
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.161601
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.156348
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.170288
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.159798
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.159578
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.157388
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.161491
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.153845
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.161132
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.173224
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.164412
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.159119
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.158558
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.157395
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.155777
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.157801
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.163811
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.181392
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.165204
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.158631
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.173471
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.164281
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.15878
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.161444
vm25/03,1154.61,51,3334,29,103.512,14,103.512,5,3912.85,278,4,0.158667
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.359825
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.360282
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.360135
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.365111
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.355287
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.39491
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.360416
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.359447
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.358391
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.362128
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.360839
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.373362
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.36474
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.360741
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.36316
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.363991
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.360517
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.3758
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.365571
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.362397
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.36072
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.360347
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.377702
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.361096
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.360024
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.365901
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.363928
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.362154
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.360938
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.360352
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.376521
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.361304
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.360198
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.359995
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.366101
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.363322
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.361743
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.355321
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.360087
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.361129
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.357904
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.359402
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.367791
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.375988
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.358218
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.363888
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.375449
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.361378
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.373959
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.356073
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.366433
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.357106
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.366778
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.36479
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.359523
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.359639
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.358546
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.360185
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.35933
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.358786
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.384334
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.364463
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.377636
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.364453
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.361492
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.36154
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.370813
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.366342
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.357744
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.369006
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.362227
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.362343
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.361661
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.361364
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.360295
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.361309
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.367575
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.357858
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.36335
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.358438
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.363224
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.360849
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.359731
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.360961
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.376889
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.361747
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.370352
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.360338
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.380093
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.35989
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.360009
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.375777
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.356717
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.380912
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.36624
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.363659
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.360987
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.372604
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.363962
vm25/04,2268.54,74,6596,40,194.881,12,194.881,2,7618.45,487,4,0.361582
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.749882
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.730047
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.731963
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.736644
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.765908
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.744898
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.739201
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.752889
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.739587
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.758847
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.74449
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.738286
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.743743
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.732272
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.732155
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.736475
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.734213
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.73381
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.736741
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.747183
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.733196
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.735192
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.727503
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.73521
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.733882
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.73332
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.745317
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.744025
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.729196
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.734539
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.734543
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.734253
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.736887
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.74778
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.732128
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.733129
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.730856
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.733064
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.737506
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.738703
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.735731
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.732937
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.737294
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.737106
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.733779
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.730468
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.732918
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.727265
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.730889
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.733388
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.736756
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.745788
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.745666
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.744749
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.730973
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.733162
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.73413
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.747181
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.729542
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.736689
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.730681
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.732235
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.730671
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.736491
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.740723
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.730739
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.734896
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.754599
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.731131
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.729622
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.758259
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.738287
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.734207
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.737698
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.734206
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.736074
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.731842
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.754076
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.744917
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.729671
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.745084
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.735696
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.733387
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.728488
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.735121
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.755222
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.734124
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.733663
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.738297
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.751334
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.746627
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.730946
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.73333
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.736056
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.732691
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.730917
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.72787
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.781585
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.734663
vm25/05,2372.44,116,6894.5,67,187.293,19,183.207,7,7957.37,507,4,0.734371
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.309858
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.288498
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.291633
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.294282
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.289695
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.304282
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.293057
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.295267
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.30338
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.294771
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.296087
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.288827
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.294679
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.293427
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.291758
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.295926
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.298717
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.289549
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.294254
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.292261
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.296139
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.296284
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.291178
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.303587
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.295776
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.31506
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.289874
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.291429
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.29575
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.297115
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.292999
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.306722
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.30646
vm25/06,1274.49,71,3624.5,38,135,16,135,2,4285.53,367,4,0.303546
