Dataset Name,Capacity,Num Vertices,Area,Num non convex vertices,MSA- Inital decomposition,Num of Initial Cells,MSA-Final Decomposition,Num of final cells,Sum of Costs of Routes,Num of turns,Num of routes,Compute time (s)
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.179061
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.162692
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.183524
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.162094
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.158385
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.157545
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.162598
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.174603
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.160419
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.157264
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.181523
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.184801
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.166605
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.16608
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.158939
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.159333
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.17911
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.164318
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.17389
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.17012
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.159459
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.157479
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.163814
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.15924
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.159394
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.159128
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.157663
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.164939
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.162136
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.165244
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.160743
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.17103
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.156218
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.162334
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.158105
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.15937
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.158725
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.155933
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.161693
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.162374
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.157652
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.16386
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.159114
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.158534
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.157007
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.174273
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.164435
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.163984
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.161775
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.158252
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.156349
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.155206
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.163915
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.158308
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.17542
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.161257
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.174677
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.159222
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.180125
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.158927
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.158604
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.157812
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.159658
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.157773
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.154725
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.158007
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.161583
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.161005
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.157585
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.161364
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.162433
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.176192
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.159503
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.160957
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.15863
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.173208
vm25/03,962.173,51,3334,29,103.512,14,103.512,5,3951.4,273,5,0.169996
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.362268
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.371236
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.364043
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.364611
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.356529
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.365443
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.379685
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.360184
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.358992
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.360873
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.358426
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.374306
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.364515
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.359193
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.359979
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.384346
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.360633
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.361785
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.360473
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.371559
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.365324
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.362706
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.360085
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.358395
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.358396
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.359336
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.369161
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.359699
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.360916
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.359564
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.37356
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.362915
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.376038
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.358054
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.36001
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.362865
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.360137
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.358999
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.3658
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.354709
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.37626
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.376991
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.363501
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.377996
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.363725
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.360654
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.356867
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.365319
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.365712
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.36593
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.36263
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.365965
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.364339
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.366521
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.359706
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.372882
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.363699
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.360608
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.366721
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.396516
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.355754
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.384582
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.362996
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.39328
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.361246
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.375307
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.361748
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.363186
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.361382
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.365836
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.36313
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.360155
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.378185
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.362312
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.366677
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.365322
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.377375
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.358279
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.361335
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.361864
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.36236
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.376271
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.363378
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.361195
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.359972
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.36524
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.360897
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.365219
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.364662
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.36159
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.361801
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.361805
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.362384
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.361745
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.35763
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.362793
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.373994
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.35964
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.355433
vm25/04,1890.45,74,6596,40,194.881,12,194.881,2,7660.45,490,5,0.362153
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.736212
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.731125
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.73533
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.73128
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.729084
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.74798
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.727835
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.733328
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.756644
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.735443
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.729104
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.743583
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.732488
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.733395
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.746059
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.747926
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.732303
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.733167
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.737298
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.744679
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.735008
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.73359
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.737114
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.734423
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.73292
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.733537
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.734869
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.731798
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.731628
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.729722
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.729452
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.739421
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.735198
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.730092
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.749276
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.739173
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.732476
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.728246
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.728585
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.733417
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.734374
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.730013
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.733996
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.736197
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.730491
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.729938
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.735438
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.734141
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.734053
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.733156
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.728015
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.726989
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.736815
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.750923
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.75007
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.734451
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.732947
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.755772
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.736011
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.732448
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.734969
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.741573
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.73356
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.733107
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.738052
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.749369
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.734577
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.7415
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.730904
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.73168
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.732297
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.744258
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.746072
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.731152
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.736945
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.733692
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.736536
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.737103
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.734488
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.743002
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.729052
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.737316
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.735764
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.733393
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.754224
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.731095
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.738964
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.732022
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.727217
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.730993
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.732146
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.738163
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.728448
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.735825
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.735283
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.75998
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.732078
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.761763
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.729565
vm25/05,1977.03,116,6894.5,67,187.293,19,183.207,7,7999.23,507,5,0.733485
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.287662
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.291723
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.292973
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.27618
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.295202
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.296743
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.292929
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.293021
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.291197
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.30721
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.293452
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.282576
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.291879
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.295778
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.297531
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.305652
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.288293
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.303745
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.298445
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.306498
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.282711
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.291219
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.294126
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.289555
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.292744
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.288587
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.294134
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.297251
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.290592
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.296124
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.293233
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.297244
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.295366
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.29637
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.313174
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.307535
vm25/06,1062.07,71,3624.5,38,135,16,135,2,4327.59,368,5,0.292377
