Dataset Name,Capacity,Num Vertices,Area,Num non convex vertices,MSA- Inital decomposition,Num of Initial Cells,MSA-Final Decomposition,Num of final cells,Sum of Costs of Routes,Num of turns,Num of routes,Compute time (s)
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.159865
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.141539
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.159777
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.156542
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.140949
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.168154
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.165177
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.165601
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.160442
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.142309
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.159481
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.160315
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.158018
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.162088
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.164962
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.159666
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.157071
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.159371
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.157802
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.17497
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.173455
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.159364
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.158162
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.162887
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.143283
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.158764
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.17591
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.161
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.173887
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.160986
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.159818
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.178745
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.162377
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.141744
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.164844
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.140447
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.141448
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.163504
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.14148
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.159095
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.162377
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.162562
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.162143
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.161888
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.162852
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.159054
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.161718
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.158637
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.162841
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.160851
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.146893
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.162614
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.17118
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.16274
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.14193
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.162333
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.159697
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.176548
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.172217
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.161633
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.162461
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.181993
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.161574
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.165277
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.159421
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.141891
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.177112
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.160189
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.139655
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.162617
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.140139
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.158461
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.163686
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.15915
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.158848
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.160434
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.159695
vm25/03,2886.52,51,3334,29,103.512,14,103.512,5,3841.63,269,2,0.15867
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.360035
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.361732
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.363451
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.355244
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.373613
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.361988
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.356633
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.357274
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.379643
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.362734
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.363338
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.371016
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.385901
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.364128
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.365334
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.373686
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.359464
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.359028
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.373439
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.361904
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.358869
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.359564
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.359644
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.378117
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.364127
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.364808
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.372569
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.363891
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.360648
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.361752
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.359498
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.360726
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.357731
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.3615
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.356627
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.368797
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.362811
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.361415
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.362153
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.379871
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.365301
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.37488
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.359943
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.378454
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.361003
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.360121
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.360724
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.381942
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.359253
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.362791
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.361547
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.359705
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.361939
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.365769
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.360525
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.369626
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.36289
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.36184
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.383696
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.364656
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.362
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.36864
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.361039
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.362024
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.361352
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.371967
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.361941
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.371815
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.354886
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.360515
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.357382
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.365724
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.36305
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.35897
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.362819
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.359751
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.360156
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.383718
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.342569
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.371484
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.361737
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.353415
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.34786
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.370102
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.367476
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.361677
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.38063
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.37024
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.35868
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.366949
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.361393
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.361008
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.360854
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.377205
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.383448
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.363777
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.361225
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.361062
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.359847
vm25/04,5671.35,74,6596,40,194.881,12,194.881,2,7561.07,481,2,0.372367
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.739956
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.739966
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.732154
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.730855
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.73335
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.747345
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.73296
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.754302
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.724481
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.732086
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.733248
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.733715
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.743981
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.735831
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.73279
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.728922
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.759297
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.753313
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.734251
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.751196
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.738832
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.76304
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.730258
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.730817
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.731705
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.758677
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.734189
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.739919
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.740704
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.731917
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.745422
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.736429
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.734524
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.737637
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.730981
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.735854
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.728866
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.74011
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.735086
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.737346
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.732462
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.732054
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.737306
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.732749
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.731387
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.732009
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.731199
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.771812
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.746231
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.735957
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.74403
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.728979
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.732229
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.735354
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.73396
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.733505
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.749006
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.736463
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.731337
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.732985
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.731654
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.733714
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.73077
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.730501
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.737973
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.729474
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.731716
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.751279
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.730754
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.731952
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.730323
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.737733
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.73132
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.744399
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.741345
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.735284
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.735519
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.732663
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.727807
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.732388
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.731493
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.733254
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.736054
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.734746
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.730397
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.743523
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.749728
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.731036
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.73089
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.732229
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.734595
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.735182
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.734761
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.739023
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.734785
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.733011
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.732
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.739444
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.746793
vm25/05,5931.1,116,6894.5,67,187.293,19,183.207,7,7908.14,506,2,0.730075
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.298117
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.290428
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.287141
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.292877
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.294492
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.304516
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.29593
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.297593
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.291982
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.298753
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.289719
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.292451
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.294364
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.293581
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.291885
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.295389
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.293305
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.296243
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.290272
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.292329
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.296898
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.308107
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.290906
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.294252
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.289567
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.292465
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.294307
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.301875
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.312284
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.294047
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.293158
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.306943
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.295063
vm25/06,3186.22,71,3624.5,38,135,16,135,2,4251.29,367,2,0.288998
